$\lambda$ (Loss Aversion),$\rho$ (Perception Shape),$\alpha$ (Learning Rate),$f$ (Boredom Factor),$\beta$ (Exploration Weight),Pattern
3.2503445399541824,0.7248945301701398,0.8938238075145697,0.3150998984852937,3.1226660049671775,GOB
2.8030019527218966,0.6775749620075385,0.12280268601569097,0.20642440109392382,4.713284346185075,GOB
1.3402591515076794,0.27333043269414603,0.05318484304008338,0.1769053812081184,3.5442345553119674,GOB
4.712678468448123,0.43222161919023866,0.0314488554079027,0.2733948711561983,3.8490084538801574,GOB
2.0660044195723213,0.260829880496294,0.5964434783777731,0.44135385661679777,3.214838606682306,GOB
3.6174406303068674,0.7514771529277103,0.7757648510900893,0.23957937475008925,0.9602282738750667,GOB
0.5296844915739414,0.38207785894308327,0.7675598446440506,0.3670306029391891,0.7865642751901565,GOB
2.2050209804499503,0.17479221454308538,0.5801218328987341,0.2705216904092835,3.3242343815681634,GOB
2.5055291605569985,0.8525276145864118,0.7983406311953748,0.2740556595652279,1.2001472828524549,GOB
2.0619613872785836,0.4384907122800403,0.22476400272284827,0.2534358170110352,2.962814796560692,GOB
2.940833942164197,0.7637403511825562,0.6630396981767909,0.14517267241840615,4.953535777348824,GOB
1.0210793264434113,0.02269278845577328,0.3610026347462265,0.423313158711879,2.317230183533859,IOF
0.6567577412738898,0.6345113804474135,0.22309194643568878,0.4299546917249096,3.590581666463577,GOB
0.9820778000434854,0.21532383101773012,0.8142215122521321,0.16431760949779714,4.194604456183656,GOB
4.092482774662534,0.8300247876381127,0.47892160430817116,0.22403054175509748,1.1042981678440897,GOB
2.5575011787312043,0.5217794392505514,0.6968385244953089,0.31905589963390585,1.4902440566481545,GOB
1.2287663550005332,0.04632597172852672,0.7163978578397628,0.11076328115428871,3.564938169978329,GOB
0.9118112172067457,0.8274474150484025,0.17787303806797788,0.06586827010351273,4.5273316328282895,GOB
1.4078856868186986,0.23384346252327645,0.1509827467913254,0.41285192410869875,4.689715300256736,GOB
2.2861877099165877,0.7254948225899854,0.8732860723222448,0.28097748417441665,4.1344688679673185,GOB
1.1281597761621263,0.07259060860406588,0.7275782233222289,0.07447686006777694,4.778234536248132,GOB
1.322421861586481,0.07237164976753672,0.6530543043534902,0.1715669517888082,4.767995405197075,IOF
1.1600215480992468,0.48460203594348833,0.5506118804893103,0.013228691654405546,2.74869259733897,GOB
3.6207060647509506,0.21790367298161337,0.3416276353111566,0.4546134724217249,3.543738175996926,GOB
3.4488853953194245,0.22650125463377233,0.476547525526652,0.28617452486857303,0.0853245461954838,GOB
3.864742575238634,0.3464694162008019,0.702507066636836,0.18423317234964445,0.36299149902570316,GOB
2.243427212549088,0.10062140954549394,0.5908290268093351,0.18864165588197787,4.748403583440327,GOB
3.4552697410101834,0.36610881337089357,0.9712608215434171,0.08473950290407635,3.1977154256124676,GOB
2.7617778650632654,0.04389635167462344,0.5048402563754886,0.3594274379083355,4.314076369005914,GOB
0.9793845635424803,0.19821527711143838,0.46544456284773333,0.4391075376584923,1.3581419821515124,GOB
3.2030077433223205,0.516276445825547,0.5826303416053806,0.064692422063128,3.646535938224713,GOB
2.4153834927398763,0.4614030646908056,0.683713141346878,0.2694932860236475,4.908856111728869,GOB
1.8520097456200935,0.49713805736830047,0.5637003628334049,0.22301527404790294,3.2144153808475586,GOB
4.570591897085722,0.7576281228140348,0.5726394932052905,0.19362947755837223,3.635982796668943,GOB
1.0478321637330896,0.10356588410457825,0.4562085630060057,0.17413753684805536,1.5981828840174086,GOB
1.8296802966806416,0.06714575602205629,0.9116395934073848,0.17060491545765608,0.13546281705680566,GOB
2.2914743059246176,0.09997496736860102,0.27932250532001773,0.2728412840343103,2.2108140685840234,GOB
0.052563626423934265,0.503483960862989,0.5293931495432248,0.24671029200708502,1.4791226787334155,BOG
1.7837304022076945,0.11182030946588596,0.6487193981761231,0.11794298726848697,2.6618830304805936,GOB
0.30818717224261066,0.839559516594655,0.2018144899176849,0.3093167085363488,4.898501365415367,GOB
2.710888607923198,0.20043795058579003,0.2052945412566178,0.039336193651998724,1.769792547655575,GOB
2.2229898941586703,0.7242501062696227,0.38078323547846304,0.2236345309346426,4.335369421553033,GOB
2.2684133877408295,0.20111902069146478,0.09376799215235697,0.41082796344223915,2.0263941759772983,GOB
2.244248735890604,0.816594627108406,0.13385185575487568,0.04014839428818455,0.15308848888658477,GOB
3.5857109828815057,0.622313453705539,0.7482780094778185,0.3183323184606191,0.5653785193806978,GOB
1.6623801026441147,0.9584457456840033,0.5734907930220051,0.26219495644356555,0.19780203008926261,GOB
0.6676056266431174,0.12351580749579534,0.22585592857315911,0.09448791849138935,3.2497065769396714,GOB
1.3027841891280358,0.30378423191140286,0.5026877843327624,0.10112655656949,1.9423299939070333,GOB
1.5623561062941247,0.032343445332403555,0.8370135908851434,0.35158068523894204,2.2718242097498136,GOB
2.2936433202159106,0.885917056544781,0.6343875238514013,0.037372523266576176,1.3037407750235965,GOB
2.1836396160716878,0.29415765076126565,0.7432981073829132,0.44913534295185886,2.005444330234969,GOB
2.574632203630287,0.5861931389836847,0.16297402157449084,0.04525871756965097,1.342764807037662,GOB
1.0737193241114462,0.45699648418923006,0.5882959564382803,0.19019353543762177,0.2628825041940113,GOB
4.613025185337089,0.49491260958168903,0.231244187234917,0.37042354785400955,0.06458577883741963,GOB
2.922273017490618,0.9268082559959162,0.043848848412637115,0.37546736428337585,2.372228085802777,GOB
2.7319962831177143,0.11986776276174904,0.26016952779069447,0.205886113487488,1.966753661591226,GOB
0.3576668556483488,0.3756332315742197,0.2330217423091635,0.38397959083161504,3.6868769190125046,GOB
2.145798189174039,0.9368698221575354,0.21771201791414768,0.40656380842993667,0.43276590531140613,GOB
1.226526249711233,0.21317153256201615,0.7363082683870164,0.3818827404540402,1.7217225709874269,GOB
3.8621364133238423,0.47951018495269704,0.5985275922500554,0.018858760825828217,2.8571249874770683,GOB
2.936517025296586,0.38715151100868805,0.33734846615483577,0.1015987719315457,4.959834414116972,GOB
0.53633726768997,0.48654344891924733,0.4018469445655069,0.21004937159248213,2.457993436822245,GOB
4.0499364038620795,0.09867342871055089,0.8228307545441197,0.39488109444851754,0.3261846191424937,GOB
2.10300629043685,0.4604991666470739,0.5780123238035758,0.3510161436650838,1.7421955407347487,GOB
0.11397015195545084,0.7214676736387855,0.8375838928461355,0.47407552334683223,2.422995515771477,GOB
4.030777208534158,0.4394732012662343,0.23578897274953423,0.42240880953884963,4.4334027981074495,GOB
4.860629619383584,0.05441173453803607,0.6179864491460293,0.33185142588650735,0.24495665540336284,GOB
3.407909774090809,0.5331344305463489,0.6220488352388028,0.1432174813724291,1.4042325761857326,GOB
0.021890239662308523,0.9529245046839682,0.7852900897670831,0.4601879377856648,4.4142894097789345,GOB
2.747757875548763,0.38769666969380584,0.8993067764306109,0.4434912883576108,2.66112762822664,GOB
4.840409457984877,0.8514406797873576,0.4958246064693301,0.029028884563552064,3.1929909849757636,GOB
2.321267712193084,0.13532185744077163,0.7885166928202859,0.44851980678319747,3.0529008615054063,GOB
2.262924484778281,0.8389988592501798,0.2978395371775027,0.074604696747798,4.74191282338363,GOB
0.23495274779083847,0.7099761449452077,0.37949383694609035,0.4314506290367181,3.6580168706549405,BOG
1.121911216309281,0.12269652641366008,0.13879956048571923,0.028670745106613486,1.0978730718935137,GOB
2.5197368763763417,0.1741848052219092,0.4843383731696136,0.1535772722871112,0.6267713159772735,GOB
2.040514095824715,0.7495433222675152,0.9818342408543578,0.32911799041401063,0.8594603043179528,GOB
1.9812509479861804,0.20318821476322782,0.014711200252920067,0.03889820603447027,3.404703017924934,IOF
1.2160285120640673,0.14300277561219724,0.7658234534071829,0.42546025849121727,0.15934192421515378,GOB
3.7841433385846956,0.7392116811519516,0.9455169288711804,0.2968936108958434,0.4747132032321264,GOB
1.5765292954390924,0.6207779673437303,0.12907054992897996,0.3613751986652064,4.551429979776012,GOB
1.3796443692321865,0.28748183080091017,0.440599553845699,0.2409166552964122,3.510712670872613,GOB
1.3709740357745224,0.6526852739762834,0.06670551206853942,0.49534395167364015,1.4666942998454404,GOB
1.336052389268982,0.8943508532553037,0.613316442275836,0.018283630939806873,1.263767549476898,GOB
0.7525532606217537,0.967459445057369,0.6633316922370586,0.45637837321100466,2.6702109508724328,GOB
1.8674309114832703,0.14071798681359904,0.12464982709167424,0.4389870780888444,0.4936357965280007,GOB
1.9900125287551955,0.9889049826766804,0.032639001469054525,0.34670689893378714,3.7510125333614797,GOB
4.126737236314505,0.6620921023876504,0.7943269055695316,0.33472493822949,4.559098791388286,GOB
3.282728647213094,0.4227978424280224,0.977467500155574,0.39884546057256526,1.9167883809534667,GOB
3.21474006574249,0.3955231752420156,0.4032314787983889,0.16768152142287987,3.042009739700685,GOB
0.4703592668891579,0.14914655031200666,0.23453193540942893,0.16719317357268246,4.360544961290108,GOB
0.38269130470779716,0.8728262245419139,0.9055297951482504,0.1331216421494423,4.065674031744251,GOB
4.616114092839105,0.16569770595754493,0.5773562679432584,0.1325026461212089,3.190533079571156,GOB
1.211814833317474,0.07595774808454168,0.7441339084968054,0.3417274946306669,0.8955583717607638,GOB
2.8994379676402544,0.5250254843306295,0.6687236147356153,0.23004856867192297,3.375887090047622,GOB
3.2404472335897014,0.4548349110963543,0.3502798983083229,0.4458823728605205,2.8342297210168224,GOB
1.7271045906740818,0.9258418488962465,0.7928366285892818,0.11627086961458175,1.2295284771952804,GOB
2.532211106020309,0.48174637606368165,0.8718360555733404,0.3491830636298594,2.742828134658677,GOB
1.4710873012434231,0.7746739956504647,0.5542079443864456,0.28292180888736257,3.3713350141881633,GOB
3.4956854718383146,0.8717506818363548,0.3142075320571518,0.09085074399161422,4.608841320691594,GOB
1.8694086801188365,0.7733690389453347,0.7618941475721822,0.3716765842150808,1.5000461475260123,GOB
1.3504125857038498,0.837363147536917,0.1887343748391376,0.4490127400961786,1.3044187201219126,GOB
3.1633074540520822,0.34969121247540236,0.15986000419948815,0.29822081024793046,1.900557715811156,GOB
4.666571692518052,0.028918107035196254,0.8947374372204765,0.43449728257907877,3.2555804495482867,GOB
3.627518262209908,0.232469688715496,0.26713241508325153,0.2794348484683867,3.280480245814961,GOB
3.5392731547334138,0.8465477952250638,0.5419990197749752,0.22742470931535752,1.601029300680404,GOB
2.835306078776608,0.22492824716581028,0.12323149999071303,0.4630712298372683,0.6530337771434439,GOB
2.1510948146060644,0.7634374144971875,0.7292079481203456,0.41788341960357783,2.3991555801372173,GOB
2.9502341232605924,0.3958004663616998,0.9629737925903572,0.09832911144472714,1.499247219399627,GOB
2.198915078228947,0.6112928486346227,0.25535631296754696,0.03214287322526297,1.276970129864771,GOB
3.8351967414483914,0.36508955498968815,0.6664352748734205,0.34683103142361366,0.17384956820454772,GOB
1.904203352913604,0.0718246672486976,0.17833133461460488,0.48929972155719653,4.89469586284796,GOB
2.666732945123704,0.18943420228103047,0.05169553960981189,0.1243937260558207,3.6499262885963124,GOB
4.1835769591941565,0.7567960664171028,0.26612948807908005,0.47323099542069774,1.4212729308151637,GOB
4.409373410564012,0.8410907471948869,0.9731269032316616,0.14713943646108602,1.6770383448924124,GOB
2.8135189495026074,0.36422937562993773,0.33835136385705866,0.29788670633613873,0.7144219270644465,GOB
1.8480775551326332,0.8760265939194531,0.13025456522928597,0.25000635493473405,2.9418102093191276,GOB
1.6898761418791868,0.38810326870044787,0.06045489802754535,0.41290416005399205,0.8461716390921853,GOB
0.9008102035373221,0.8597295679989565,0.1030508109172,0.21847525310337196,3.783204852307171,GOB
0.5806472904285144,0.839273721568549,0.3743087462779107,0.16128781979438106,3.1768891721564327,GOB
0.8337794295136445,0.0679811464011885,0.10161664701569402,0.42324390652812366,0.21815734872450593,BOG
2.8793615683544043,0.5359230257809747,0.49399238439672655,0.46894769056045993,4.599677667498433,GOB
3.292668556913669,0.5800526934846286,0.38658993900671446,0.13305975646848234,1.8599443757216731,GOB
2.121966853965854,0.553790444459189,0.5821710544260715,0.45883481694346534,3.4784332211297952,GOB
1.9390788846751974,0.25010557107951803,0.7601506574762993,0.1440193648741537,1.559358675677394,GOB
4.825722706236048,0.12476415343101518,0.878500035361234,0.3568145584116255,1.031972141476888,GOB
3.8951806159904145,0.0907112131142443,0.18038117166048775,0.4633396738945845,1.1166514530596174,GOB
2.148560331274309,0.41934232393670706,0.14238252905530321,0.09201968109604437,4.3638147860330685,GOB
0.8720639140778401,0.7844023310747955,0.9733188480823274,0.03689139059281432,2.9436391164586246,GOB
4.857707071671995,0.7942045274012616,0.7719811087519479,0.4674886208954253,4.6027404517452215,GOB
0.2149285599085039,0.5671563311209243,0.7337834840477705,0.195113805596781,4.313274452251181,GOB
3.273570982096807,0.8800854625025437,0.47309998798700564,0.28660214357078995,1.712786815854755,GOB
3.843964167173801,0.2262977623406007,0.27328319714376376,0.022031709477154195,1.4925027083302502,GOB
2.1475063320046575,0.33731939679020095,0.4244047083078292,0.37645068804375714,4.4900262687468,GOB
4.329163346586494,0.7613190422562871,0.6605341983848249,0.20084083112699253,2.2974527857206506,GOB
4.965075547896693,0.5439146446483305,0.12760013996189365,0.4440786692029878,2.500480764095375,GOB
1.9641661990181387,0.7205331326550789,0.13051841803362463,0.3496383331806137,1.8360798761698112,GOB
3.2968736938439873,0.23927428391055588,0.8503884072245951,0.2156668549075174,2.9131060327522595,GOB
0.8403746928166473,0.412683751695799,0.14147867499009026,0.0590741177180852,1.4563035124204071,GOB
3.7967772615327817,0.9303249332992523,0.06991100613199194,0.07912376896675204,3.978696101350171,GOB
0.5790560405413915,0.21419967093218142,0.38767147538838587,0.31235841311091495,1.9566752225244632,GOB
0.581893369060356,0.7850044379006799,0.4647709668220653,0.49718083438008126,3.0444952197553055,GOB
0.2719676641973771,0.9470384567215487,0.17471930233587538,0.2491817481782608,4.38288925655108,BOG
2.092877668255264,0.36787867345932823,0.16147726034766624,0.09337041608004121,0.19460140168223805,GOB
0.06884161784633083,0.6431918812114532,0.23276292566239493,0.07837261538941244,0.03727655795364676,BOG
4.502511627907064,0.7665454738389991,0.320003778045797,0.2613600076520827,3.665611210137498,GOB
3.9409141099882525,0.18783068720961232,0.4281275836774378,0.23854958386554387,3.5691110935460943,GOB
4.684097575304112,0.85273872803075,0.4061148609469471,0.036102580526833794,0.4099951667475965,GOB
4.5865784000984755,0.6438689341940083,0.8835378489222883,0.16297482139549477,0.5190305083855983,GOB
2.7492046052913874,0.11027488967007834,0.7990801367588272,0.04818040160898358,4.7744797231518135,GOB
3.4414293683215975,0.07791913033041269,0.4017437355573816,0.45145412769199045,2.984427994306339,GOB
3.62849405883752,0.21988621828500296,0.843843539179907,0.05205479196184235,4.218963050373406,GOB
1.820530264305186,0.12455600246238682,0.3069813891300752,0.1509312171382868,3.127728684135572,GOB
2.185228725978727,0.5856953928706853,0.5785966333180568,0.09683490253105595,3.560083418420826,GOB
4.687330711954484,0.053325387956149155,0.4292382669137478,0.3379875721087613,3.0323263599932777,GOB
2.203810579301366,0.6750508083527894,0.09598510031230255,0.3490417011490952,0.7560500822528502,GOB
4.7923890801291025,0.6327186620264018,0.4938577621105843,0.146690470711532,1.8129776213310262,GOB
2.9336217335505537,0.6749123593804877,0.22385287324008565,0.14688908392923056,1.9022641045981152,GOB
2.9585402087668746,0.3766443086842776,0.4756569333868074,0.19577377941577978,4.7097230870881654,GOB
0.9259465504624391,0.5117421131488139,0.22242494066058222,0.19940972122481704,0.45499713652203694,GOB
4.027718807932027,0.20692421121951549,0.5181828688997395,0.11059835286460136,1.110339625597364,GOB
3.4173424483517874,0.9679982169042785,0.09430212961051787,0.4851365976831588,4.55593011988742,GOB
0.554727378732583,0.7465933693112926,0.4312777288736379,0.47480019261994594,3.508163216619276,GOB
